review,label
"""Only form of birth control that worked for me. Convenient because I didn't have to worry about taking my pill or making appointment for the shot. I am pleased with this product.""",0
"""I've had paraguard for 1 yr. Insertion was nearly painless-no worse than a papsmear to me, esp. compared to the horrible experience I expected after reading negative reviews online (I might have lucked out with a tactile & tactful doctor, but I suggest you have your own experience).IUD hasn't had one noticeable effect on my mood, appetite, or energy. I'm against hormones, so I think some of my positive attitude is due to placebo b/c I want it to work. HOWEVER, even at 1 yr, periods aren't cyclical, sometimes 2x/mo, intermittent spotting, dry blood residues, so I avoid sex sometimes b/c it's embarrassing.This is ironic b/c birth control should enable me to have sex more!Also, the cramps are more painful than any pain I have ever experienced.""",0
"""I've been on Apri for 7 months. This is my first time ever using bc, so I don't have much to compare it to, but i'm incredibly happy with it. My skin was gradually getting worse and worse with each year, and I can't tell you the last time i've had more than 1 tiny blemish at a time. My skin is amazing! My doctor did warn me about the initial side effects, and they were pretty bad honestly (highly emotional, weight gain about 10 lbs), but after I gave it 3 months something clicked and I stopped being emotional and I have lost all the weight and even a bit more. I have found that I don't have much of a sex drive at all, but it's not worth it to me to switch just for that reason. If you're willing to go through the first few months, go for it!""",0
"""This is the worst birth control I have ever been on! I am 31 years old and recently had the nexplanon removed. BIG MISTAKE!!! I never write reviews but this birth control is the DEVIL!! While on the nexplanon I never had cramps, bloating, breast tenderness, or horrible mood swings. Glidess I have all these symptoms plus paranoia, and depression. I have been taking these pills for a month and half and never have felt more insecure in my life. The weight gain is an issue as well, I gained 12 pounds within the 1st month. I realized that this birth control was making me feel crazy, anxious  and not myself so I made an app.t for my OBGYN for a better option. I cant wait to throw these pills down the drain. Hope this is helpful.""",1
"""I started using Ortho Cyclen about 8 moths ago. In the beginning I was very nauseous but after a month or two I felt great. I have had no side effects. I love this pill. It works great. I have experienced once or twice vaginal dryness but it has cleared up. It has made my periods lighter but has not extended the days. I like it. I really recommend it.""",0
"""Absolute worst experience I&rsquo;ve had with birth control. I switched from Trinessa to Ashlyna because of my horrible cramps, very heavy bleeding, and broken out skin. I was told that Ashlyna would make it so I&rsquo;d only get my period every 3 months. I had my period for 6 months straight no breaks. I was also horribly depressed the entire time I was on this pill, and was ALWAYS exhausted considering how much I was bleeding. I finally returned to my doctor and she asked if I want to keep giving it a try?? After being on the pill from hell for a little over 6 months I immediately knew the answer was NO.""",1
"""The pharmacy made an error last month, accidentally giving me Zarah vs. my regular Vestura.  I don't know what it is about this pill, but my body went haywire -- mood swings, swollen tender breasts, a few lbs. weight gain (even though I am on a strict 1500 diet that didn't change), fatigue, sensory changes (smell/taste).  My partner and I were both convinced I was pregnant until my period finally came!  On the plus side -- my skin looks amazing and no spotting like I get on Vestura..but these side effects are too much!""",1
"""This is my first time in 12 years being on the pill.  I originally stopped taking birth control because I would get such bad headaches. 



-I'm currently finishing up my first month. I can honestly say the only complaint I have is the break through bleeding and random cramps which started 2 1/2 weeks in. While I've read it is normal due to hormones changing& your body getting used to it, it is VERY inconvenient! It's been consistent & heavy enough that I have to wear tampons. I've read this can happen for the next few months-great, so not looking forward to non stop bleeding! 



-I did notice slightly fuller breasts.... Well at least my left one haha!



-I've noticed I have more energy.



-Slightly irritable at times""",0
"""I was recommended the nexplanon after I was told I could no longer take the pill due to my history of blood clots. At first I thought, ""yay I can just have it in my arm and forget about it!"" Man was I wrong! My insertion was August 2015. I weighed 184 lbs after having my daughter and I weight 226 now. I had constant mood swings, feelings of depression, brain fog, constant fatigue, super bad acne, and I spotted ALL the time. I don't recommend this to anyone. I never had acne like this before now. I have always struggled with my weight but I was so fatigued all the time I had no motivation to get up and exercise. I ate pretty healthy but it didn't matter. Just getting up and going to work was a struggle. I just had it removed today!""",1
"""I had Implanon inserted May 2010, immediately after high school.  I chose Implanon because I am quite forgetful and the thought of hassle free 3 year birth control was like heaven!  Side effects? Lighter period slight depression and moody but nothing serious! Other than that the Implanon is perfect! I've had it removed today and I'm considering an alternate method for birth control.  ONLY because I don't want the implant for another 3yrs, yes you can have it removed before then but I want to go through the process again.""",0
"""Had it for 2 months (had to get it removed because it was sitting too low). Loved it while I was in. Insertion was very painful but it did not hurt the week after. Period was heavy for the first 3 days and I had to use a super jumbo tampon and pad. However, my once serious menstural cramps were completely gone (no midol needed). Would recommend to a friend. Wish it didn't sit low would have kept it in forever. Don't be discouraged by the negative reviews.""",0
"""Amazing! Made my periods lighter and almost nonexistent, and the time in between them is about 45 days. No side effects at all.""",0
"""I had this IUD for about 5 months. I experienced the worst cramping of my life with this IUD, at times nearly bringing me to tears. I would have cramping with things like working out and after intercourse, and also at random times. These cramps were completely debilitating. I also continued to have my period every month, as well as spotting. It seemed as though the spotting was starting to get better, but the intense, severe cramping persisted so my GYN agreed that it should be removed. Now I'm trying mini pills. I'm unable to use estrogen containing birth control due to a blood clot while on combo pill.""",1
"""I was on it for 1-2 months. My period reduced to 2 days with spotting for 5 days. I went from being a nice,  timid person to getting angry for no reason towards my partner & friends. I almost quit my job every time I showed up to work. I was tired ALL the time. Backed out of important social engagements. It made my anxiety uncontrollable which made me depressed. I don't recommend this to anyone who has had previous anxiety/depression. It gave me crippling back pain, which I could barely roll out of bed. I got exceptionally hungry to. I've been off it for 6 months now. My sex life & drive is still almost non-existent. Sex is painful, I bleed after sex. Drs don't tell you about any of this & have no clue how to fix it""",1
"""This was the first birth control I was on. I was on it for 2 years. I didn't have any extremely terrible side effects and the birth control did what it's intended to do, PREVENT BABIES. I did experience increased discharge, extreme lack of sex drive, and extreme fatigue. It didn't make me nauseous or vomit. I recently switched to the Nexplanon and will never go back to the pill!""",0
"""I had paragard for a year and a half and had cramping the whole time with terrible long heavy periods.  The last couple months I had it I was in so much pain I could hardly walk. Went to my doc and she said nothing seemed wrong.  Then the next day I went to the ER and had it removed. It had slipped a little and was causing a lot of discomfort. I will never get an IUD again. I'm lucky I didn't need surgery like some women""",1
"""BE CAREFUL!!  After being on Ortho Evra for 2  years my insurance switched me to Xulane and I got pregnant within the second month of being on it.  My periods were consistent while I was on Ortho, but when I switched to Xulane they became very spotty/unpredictable, not to mention the bloating and cramping I felt.I was on my 3rd month before I realized I was pregnant.  Even though my insurance covered part of the Ortho, I still had to pay $50, with Xulane it was completely free.  But now we know why, you get what you pay for.""",1
"""Very bad experience with this drug...i gained a lot of weight...also it killed my libido!!!!""",1
"""I took Aviane for 4 years and never gained weight. Worked wonders for me!""",0
"""I have had mirena for 2 years now, and I can say that its the best birth control. I had minor cramping and bleeding when it was implanted. Nothing major. I love knowing its in there and I don't have to remember to take anything. I have no periods, maybe one really light one every 8 months, I do have breast tenderness and sometimes minor cramps. I plan on having one more child within two years which I will get it taken out. It was a one time cost and nothing monthly. My insurance did cover it so I only paid 35$ co-pay. But I would have paid the full price for sure. Hope this helps!!""",0
"""I had no issues with it.. going to replace it in a few months!""",0
"""I've been on Sprintec for 9 months. I'm pretty satisfied with it now, but at first I had major side effects. The first month was awesome. Every thing  went great! My period was so much lighter, but it lasted 6 days( which is not normal for me) After the first month, I started getting migraines. I got a yeast infection from it, which was hell. And for two months I was getting my periods twice a month. I haven't experienced any weight gain. My boobs haven't gotten bigger. And I haven't developed any mood swings or depression. I would recommend this product. It prevents pregnancy pretty well. And I get my period on time every time, and I like that. and it's affordable.""",0
"""I have been taking this birth control for about 2 months now and I am absolutely loving it. Seems like my perfect fit pill. Although I know everyone is different, I have experienced nothing but good. My breasts have definitely gotten bigger, and my sex drive has increased, never have I had a problem with dryness, etc. I've never had acne, but I have noticed that my skin had cleared up. Lighter and shorter periods, not pregnant yet, so it's doing its job. No mood swings. Got it from planned parenthood.""",0
"""I am 22 years old, no children. I have been using Nuvaring for approximately 2 1/2 years. I LOVE IT. I have never had an issue with weight gain or acne. It is very easy to remember, just a reminder on my phone twice a month. Once to take it out, and a week later to replace it with a new one. The changing process is not gross or uncomfortable. Very mild cramping when it is period week, but the periods only last 2-3 days. I would recommend it to anyone I know.""",0
"""I never had any problems. Best one I've taken.""",0
"""I'm about to start my 3rd pack of Tri-Sprintec pills and it's overall been a positive experience. The first few days of taking it I was really fatigued lethargic, but those feelings went away quickly. The first 2 weeks I did feel a bit of nausea, mostly right after taking the pill (I take it at night). I have mild-moderate acne, including acne on my back. Nothing on my back has improved so far. I'm unsure as to whether the acne on my face is improving or not. Right now it's definitely mild and not cystic, but not clear.
Breasts have increased in size and were painful the first month. Still sore going into the 3rd month but not too bad.
Had spotting the 3rd week of the first pack, but it was very light.""",0
"""I started taking Taytulla 2 weeks ago to help prevent more ovarian cysts from popping up. There is not one thing I've liked about this pill. I get TERRIBLE headaches and nausea almost constantly, I've broken out in acne all over my face, I have been suffering with terrible depression/anxiety/lack of interest in anything, and fatigue. I forgot to take it one night and the next morning I woke up with super heavy bleeding. I know the body will react when starting any new medicine, but this is miserable. Would not recommend, ladies!""",1
"""I've had the nexplanon since November 2015 and I absolutely hate it!!! I have not had a period since I've had it though. My sex drive is down I am depressed, severe mood swings, really bad anxiety, fatigue back pain unable to sleep pretty much all the negative side effects that you can get I have""",1
"""I had Mirena inserted two years ago, after I had my fourth child. When It was inserted I did not feel anything at all, I even had to ask the doctor if she was finished lol. For the first year or so, I had unexpected periods some short, some long, some heavy, most very very light. For a short while I was able to predict when I was going to get my period because my mood sings would go crazy. Now Its been two months that I get less then a day periods. It is only a little spotting done. I feel good, I have not gained any weight, no pain, no more mood swing. It does not interrupt my sex life with my husband. I would recommend Mirena to anyone.""",0
"""Ladies, if your reading this your probably deciding wether or not to get the Skyla. Honestly, reading 90% of these comments scared the crap out of me but decided to go through anyways. People are most likely only going to write about the negative so keep that in mind. Today, 2/9/16 I got my skyla inserted on the third day of my period. It was awkward going in with my period but I was all up for a easier insertion. The entire progress took 10 minutes, the doctor felt around to locate the position of my uterus. Then put in the cold and uncomfortable specula. She poked around down there and I just felt pressure and cramping. Not unbearable or teeth clenching, just awkward and crampy. After, I went shopping and rested! loving it so far :)""",0
"""Horrible pill. Went on it after getting my IUD taken out (it was giving me a period every time my husband and I had sex) and the doctor told me it would help me gain an appetite. Instead in the past 3.5 months I've gotten sick 5 times, had one missed period, and the worst period of my life after as a ""catch up"" one. I can't take the tiredness, heavy body and constant upset tummy any more.""",1
"""A few friends reccomended this brand and said it did not give them any side effects. I was sold on that alone. A couple of weeks in, I started to get horrible cystic acne on my chin. I am prone to breakouts and have heard Ortho Tri Cyclen Lo helps CLEAR up skin...so I was confused about this side effect. Once the first cyst was gone, another one shortly came up. It was never ending. Started my second pack, The same thing happened again with the cystic acne. I almost wanted to get off the pill because of it. But I loved that I did not have any other side effects. No weight gain, no moodiness, and my sex drive actually increased. Finally, half way through my 3rd pack the cysts were gone. All in all, it's a great pill besides the cysts I got.""",0
"""I've been on two different pills, and after I had my son, I wanted to find something that lasted longer. Until I decided, my OB-GYN put me on the patch. I love how it's once a week. It's easy to remember. I've been on it for almost a year (in March). However, lately, every patch has started to leave big red squares where they used to be. The skin where the patches were is dry, red, and bumpy. Sometimes they burn, but mostly they itch. I moved and haven't gotten a new doctor, so I can't change it. Other than that, I have absolutely no sex drive- but I haven't had a sex drive since I had my son two years ago. So.. yeah. Haven't really gained weight with it. It's been great except for the red patches it's started to leave.""",0
"""DO NOT EVER TAKE THIS MEDICATION! I've been on this for two weeks & its been two weeks of HELL! My anxiety is through the roof, I'm overly emotional & cry all the time. (No suicidal thoughts though) This pill will make you feel like you have food poisoning or the stomach flu or something. I have headaches, dizziness, an indigestion/heartburn type feeling -- I just have this bizarre feeling near my upper stomach/diaphragm, I can't even describe it. I'm constantly gassy whether its through burping or passing gas, stomach cramps & pain, back pain down in & near my pelvis, pain in my lower right abdomen. No appetite. The side effects are worse when I'm at work which makes it very hard to stay at work. Wicked nausea!""",1
"""When taking orsythia, I got yeast infection every three months , does anyone have a same problem as me?""",1
"""I would not recommend this to anyone. I am now 2 months pregnant because my Skyla expelled from my uterus into my cervix, without me knowing. This however is partially the doctor I was seen by did not do proper follow ups, or check for the placement of the IUD, and disregarded my concerns. However the months prior with the IUD were painful and my period was extremely heavy and would last 2-3 weeks with severe cramps. If you do decide to move forward with Skyla, make sure you have a doctor you trust. As well as you know the complications of this IUD. I'm a 20 year old with now the decision on what to do next and my heart is shattered. Take caution with this IUD. Much love and best wishes to you all.""",1
"""I am a 20 year old with no children. I got the Mirena inserted the beginning of may (2011), so I have had it over a month now. Insertion was definitely painful, but only lasted a few minutes. I had some spotting that day and moderate cramping for a few days after, but just took some ibuprofen and it was bearable. A week ago, I had very very light spotting for about 5 days, I just wore a panty liner and it was fine, no cramping or anything either. I feel my strings after intercourse and its hard to find but my boyfriend can't feel it during sex so that's good. I love not having to take the pill (I was on it for 4 years prior to having the Mirena). So far I definitely recommend it.""",0
"""I went on this after LoEstrin 24 gave me insomnia.  I've been on it for 2 months and it's not bad.  It works for birth control.  The only side effects I have had are hair loss. I get mood swings when I""m on the 2nd week of the pack.  I'm ok with it for now, but I'm thinking about switching to one that doesn't make me so irritable.""",0
"""I used to be on Tri-sprintec, my doctor recently switched me to to Tri-nessa and instantly I was in love with it. I didn't have my period at all, minor cramps and my acne is disappearing so quickly. I haven't had any mood swings either. Thank you.""",0
"""This has been a terrible experience for me. I've been on Apri for about a year and at first had no major complaints. My periods were still 2 weeks long but they had always been. Over the past 6 months my periods have been miserable. Emotionally I'm a wreck, I cry all the time about everything. I feel like a crazy person but at the same time have no control over the crying. I'm constantly moody and irritable. I sweat like crazy when I have my period and often feel like I'm going to pass out. My periods still last 2 weeks one light week followed by a heavy week. I never had clear skin but this pill has only made it worse. I would not recommend and will be changing within the week so I do not have to experience another month like this.""",1
"""I have been on the pill for 3 weeks and I've been expierencing hair loss, acne, sore breasts, fatigue, mood swings, and it lowered my milk supply. I also had a little spotting. I have decided to stop taking the pills.""",1
"""I have had my mirena since Tuesday (4 days).  I have never had kids.  I was not on my cycle.  I have horrible periods so my doctor recommended this. In my mind I was thinking this is going to be horrible as I had other exams that had me in horrendous pain.  Insertion took about 2 minutes. Only pain I felt was when he was measuring the uterus.  Felt like cramps.  I  did not even feel it going in.  The Dr said ok that's it. I had no idea it was over.  Afterwards I went to lunch.  Little cramps after I got home,  through the night and the next day.  Just took tylenol.  Only spotted the day that I got it.  So far so good.""",0
"""I was 45 when I had the mirena coil inserted. I'd never had children so it was painful but bearable. Everyone is different so just make sure you talk any concerns through with your GP. I had a very light period for first three months and occasional cramping but no worse than before I had the mirena inserted, after that I've had 4 and a half years period/cramp free. No side effects whatsoever. My 5 years are up so I'm due to have it removed. Have been told I'll experience the same level of discomfort in the removal so at least I know what to expect and it literally does only take a few minutes.""",0
"""I have been on Yaz for years but changed over to Taytulla 2 months ago after moving to the USA and needing a bit more progesterone than the Yaz offered. I definitely found myself eating a bit more in the first few weeks and I put on a couple of pounds but I've got that back under control now 8 weeks later. I also find that the week of ovulation I am a bit more short tempered with my kids, nothing too serious. Yes the first 6 weeks my mood was somewhat different but that can be expected as you are changing the hormone levels in your body. Give it 2 months and if you are still unhappy then stop. I'm about to order my first prescription after using the 2 free sample packs.""",0
"""Got the Nexplanon 10/6/16 . I got on it to prevent pregnancy and so far I haven't got pregnant. When I first got on it I didn't bleed for one week. Now most days just a really heavy flow other days golf ball size clots. Recently just started to be both clots and a very heavy flow. Mood swings are bad some times I get really bad cramps where I can't feel from my uterus down & headache are unbearable
I been just sucking it up until I have to get the Nexplanon taken out (10/6/2019)""",1
"""I've only had Implanon for 6 months. They say anything can happen so they can't tell you much about your period. But, in my experience I've had no period so far and no cramps or PMS symptoms. 

I don't believe the Implanon made me gain weight. I was gradually gaining my Freshman 25 in college from September-May and I got the Implanon in January. It didn't make me gain weight abnormally. I just continued my weight gain from eating such unhealthy food at school. Since then, I've lost 17 pounds and I don't believe the Implanon has slowed down any of the weight loss.

Unfortunately, reviews are not going to help you because Implanon is strictly person to person, when it comes to side effects. In my case, I love Implanon!""",0
"""I was on Ocella in the past for years until they took it off the market. I tried several different birth control pills and none worked for me. Someone recommended I try Apri it has worked great for me cleared my horrible acne up which I was spending a lot of money on trying to correct, doesn't change my mood or sex drive, weight stayed the same, no headaches, no depression, light predictable periods lasts three days! Let's just say I love Apri and it's cheap.""",0
"""I started Lo Loestrin Fe 2 years ago at 21 years old, first time ever taking birth control. It has been an incredibly positive experience. No weight gain, no mood swings, little to no side effects. I had random light cramping and spotting initially, which is expected. Nothing since. My periods are not bad either.""",0
"""I regret, in hindsight, trying this method of birth control. I had been on the microgestin pill for about 5 years prior to trying this - microgestin had worked really well and helped clear my body and face acne significantly.
I had the nexplanon in a total of 8 months (at age 21) - the first 2-3 months were fine probably because my body was still adapting to the change in hormones. After about 3 months it all went downhill. After that 3 month mark hit I began having nonstop bleeding, I became moody and depressed most of the time, my anxiety got worse, and my acne began coming back as it had when I was a teenager before the pill. 
Since taking it out, my acne is clearing and my mood is better. I am so happy to be done with it.""",1
"""I had gotten this as ""samples"" from an obgyn I saw for the first time.  From the day I started taking it; it was ""not bad"" but with in a week my period came back in a horrible way with the worst cramps ever.  I even began having bad side effects on the left side of my abdomen, and still have them to this very day.  I notifed both the obgyn and my doctor about it - and they told me to stop taking the pill.  Have not been on that pill since January and saw a new obgyn and gave me a new pill than this one.  (No side effects yet).

Never again taking this pill - glad this was not a prescription to me.""",1
"""I wrote a review about this birth control pill 1 month in taking the pill. Things were great besides the 1 breakout that I can't necessarily put on  the pill. 

But now 4 months in I'm having to go to my gynecologist back again because things worsened considerably. I break out like a teenager (I never had a pimple in my life and I have no idea what to do about it), I actually have cysts and they're sore to touch!!! I mean, it's ridiculous! I starting having dryness during sex (no so much now but I had to adjust my methods subsequently ;)  ), irregular periods, random spotting, can't plan anything cuz I don't know when my period will come...and my breasts are very tender to touch. I honestly hate it. It doesn't do anything for me :(""",1
"""I'm on Nexplanon for about a week or so and already breaking out bad also have lower stomach pain which is one of the signs to call a doctor to remove it going tomorrow also coughed out a little blood never again the side effects scare me read them all on the nexplanon website along with others don't recommend rather be on something that has less severe side effects""",1
"""I took this pill for three months. That's all I could take as it completely ruined my skin! It gradually got worse and worse and now I have horrible scars that make me want to just cry. I will say, the acne was my only downfall with this pill. It prevented pregnancy and I felt completely myself and non hormonal - but it ruined my skin in three months. My acne stopped as soon as I quit the pill""",1
"""My Nuvaring experience was great! I LOVE IT. At first I lost sexual desire but then I felt maybe I'm just listening to these reviews too much it was all in my head its fine now. I didn't have any side effects, I didn't gain weight. I would recommend this to any girl.  """,0
"""It's been a great experience for a couple months now since I have been on it. I totally recommend to those who aren't going to plan a next one for a couple more years ahead!""",0
"""I've been on the patch for two years now and have had a pretty positive experience. I choose the patch because unlike the pill it was only once a week and didn't have many horrifying side effects like some other options out there.  I place my patch on my stomach near my belly button area, per the instructions. I find  that on my skin it stays put but removal can be a bit painful hence why I always remove it in the shower while using plenty of soap. My periods while in the patch are short and sweet and to the day. I usually have 2 days of light bleeding and two medium days to end my cycle. I did notice some weight gain, but nothing crazy and nothing I worried myself with. 

Just remember every body reacts differently to birth control!""",0
"""After 6 months with this IUD I couldn't take it anymore. I HAD to have it removed. I have never ever in my life dealt with depression/anxiety/panic attacks until I got the Copper IUD. (Before the IUD my periods were fairly light and 4-5 days on average. Light PMS. Some back pain) with the IUD  they were 7-8 days. So heavy I had to wear a pad and a jumbo tampon and change every 2 hours HORRIBLE cramping to where my only relieve was laying in bed curled up with heating pad. Midol/Tylenol rarely made a difference. Around my time of PMS I would suddenly feel very very depressed and sooo fatigue. And then my mind would race into a downward spiral where I would then panic I would feel this way forever.... Glad to have this out & be me again!!!!""",1
"""I had my SKYLA IUD put in in August of 2014. It was the best decision I ever made. The cramps were not bad at first.. it took a few days for the cramps to happen, then it was just slightly worse than normal period cramps.. they only lasted for a couple of days. It took me about 8 months until my period completely disappeared. From September and onward my periods were lighter. I DID experience some in between spotting, but it wasn't anything major and happened maybe 3 times tops and the spotting lasting for 2-4 days. Again, NOT major and NOT unusual. Now, I did have a weird smell down there that my OB GYN said was a build up of bad bacteria. I was prescribed a vaginal cream which was similar=for yeast infection, it went away in 1 week""",0
"""At this point I have the implant for 9 months. First 6 I was either spotting or on my period. My mood was completely different, and all over the place to the point me and my boyfriend broke up for a month. I was not myself and to this point I still don't act completely the same. About a month ago to two months I started to get very bad cramping to the point where no medicine would work I had to sit in the pain for the 10-60 second pain that was going on. I have never had pain period cramps except for the rare ones that would come once a year but this is every time I'm on my period and now my period can last for two to three weeks of this pain. My sister has it and she's doing fine with it""",1
"""I started taking this drug in January of 2016 and for the first two months everything was fine. After the first two months of having no side effects, things got bad. I got extremely painful cystic acne around my mouth, painful menstrual cramps, headaches, and I went from weighing 150 pounds to now 180 pounds. At the beginning I barely had a period but at the end it was back to being the long and dreadful periods I once had. This birth control obviously did what it was supposed to by preventing me from getting pregnant, but the side effects were not worth it. My doctor has no changed me to Yaz so I am hoping this is a better experience.""",1
"""Before starting my birth control my cycle was very irregular. Flow was always very heavy, two or three days before my cycle would start I would have  severe migranes that caused me to vomit and be bed ridden for hours on end due to the pain in cramps.I would often change my tampon 5-8 times a day. After starting this prescription I have noticed a complete change. Headaches stopped I have an occasional migraine towards the beginning but could be caused from stress as well. I start my cycle every third green pill for the moth. I never wake up with a mess its wake up to use the restroom and oh I think it started very faintly red. My cramps are very minimal. I highly recommend this medication it has made my cycle manageable and comfortable.""",0
"""I don't recommend this at all! I know everyone's body react different. At least mine reacted negatively. I had my period for 6 months, started having breast pain and discharge, I was always tired, and oh my gosh acne!! Finally, it was a damn painful process to take it out since it was really hard to find it.""",1
"""I've been on Implanon for about 10 months now. And I have to say that I am extremely satisfied with the results! I've had no periods which means no mood swings. Everything was leveled. I was worried about weight gain on this medication but its actually extremely easy to lose weight on Implanon if you are unsatisfied for whatever reason.

Truth be told I did break out really bad in the first few months, but after a regimen change my skin cleared right up.

I love Implanon and I haven't stopped recommending it!""",0
"""I've been on Ortho Tri-Cyclen for four months. My period use to be random and I would bleed heavily for 7 to 8 days. I had horrible cramps and nausea. Horrible moody PMS.  Now... Light periods, 3 to 4 days. Same time. I've gained weight while on the pill, my breasts got bigger but I was petite to begin with. No acne. At the beginning I was emotional for the first month but now I'm not. Only thing that is happening now is I have pain during sex. I would be ready to go but once my boyfriend and I try it hurts for him to put it in, and I'll have to stop because it hurts so bad. I'm making an appointment now to see the doctor but I've heard it's because of the low dose of estrogen.""",0
"""I honestly didn't realize how much I loved this birth control until I switched. I'm currently taking Jolessa and it's horrible. Microgestin was perfect for me because I would never bleed in between, I wasn't emotional and I didn't gain weight. I also took my packs back to back for 3 months and I wouldn't spot until I was off of it. Really need to get back on this BC.""",0
"""I have had the copper IUD for close to two weeks. Unprotected sex with my boyfriend and long term birth control are the ONLY pros. Cons include: acne, anxiety, low sex drive, fatigue, weight gain (4 pounds in one week). cramps, random shooting pains. I am a thin woman with a high metabolism & have found it impossible to lose the weight. I look puffy & feel horrible. I wouldn't wish this experience on anyone. I'm getting it removed today.""",1
"""I've been on camrese for almost a month before I was on lo seasonique which I loved better. I switched because I was told  it helped better with cramps an lighten your period, but omg I been spotting every since I been on it! My period was due last week but i just been spotting. I'm on my last week of pills this week. I take my pill every morning on time never miss still spotting smh. I'm calling my doctor telling him I need to switch back over. Its  literally like your on your period for a whole month! I don't recommend at all!""",1
"""I am 25 years old, female, no kids. Tried combination pill for 2 months about 5 years ago, absolutely hated it so no BC other than condoms since then. I started Nora-Be a month ago about a week after end of period. Waited 3 days before having unprotected sex, no problem. Just had my period as scheduled this past week, was slightly lighter but still lasted 6 days total as usual. Some cramps the first couple of days. The only obvious side effects the first 2 weeks was dryness/itchiness down there and slight increase in moodiness but all is good now.""",0
"""I love this birth control! I've been using Lutera for a month now. First time ever being on anything and at first I was very nauseous the first week taking it. I believe that was just my body getting used to it. I did spot after receiving my period. I've lost a total of 6 pounds in the first month and my breast have gotten slightly plumper. Haven't experienced any mood swings. I guess everything works differently for everyone.""",0
"""I got Nexplanon abut a year and a half ago and I can not wait until I get it removed. I get frequent migraines, I am having problems fighting depression and major anxiety. I have acne all over my face, my shoulders, my back, and it's even started on my stomach area. I have my period for about 3 weeks every month and it's not just spotting, it is extremely heavy, and I have cramps constantly. My sleeping habits are way out of wack; its either I want to sleep all day or not at all. My appetite has sky rocketed and I feel like I can never get enough to eat and yet I've lost a TON of weight since getting it. I have absolutely no sex drive what so ever. I would never in a million years recommend this to anyone. I hope this gave some insight""",1
"""...and I was thinking I'm imagining stuff. I just started my 7th month on the patch. The last 5 days I worked myself sick thinking about whether  I had a brain tumor and dying on my little girls, couldn't snap out of the mood. From the beginning of taking these I had those headaches (progressively worsening...) and it worried me a lot. I was feeling sick but not being able to puke, horrible loss of balance  and vertigo (full wack with eyeballs movement), weight gain (but I blamed that on the fact that I stopped running due to muscle pain and balance probs). The patches left red marks and rash, itchy skin (all over) and little cough with no reason... Lately the anxiety problems are my biggest scare. I booked the GP. The EVRA is going bye bye... One pro - no pregnancy.""",1
"""I've been on this birth control for about 4 years now and the very beginning of it was hard. I was young so I wasn't paying attention to how my body was reacting but looking back it made me hungry with a huge appetite and I had spotting for almost a month straight. The doctor said it was normal and I just needed to adjust. I've been on this medication since and I think it's great. Only giving 9/10 because I do get frequent spotting when I'm not supposed to, but what do you expect from something that only makes you have your period every 3 months. The other major downfall of this medication is that I completely lost my sex drive.""",0
"""I was most concerned about mood changes/depression when beginning this pill, as the last BC I was on built upon my already-existing anxiety and depression. However, I just started my third pack, and it's helped my mood more than ruined it. That's not to say it's not without its obvious side effects - throughout the last two months I've experienced multiple side effects as my body adjusts to the hormones, albeit only for a few days to a week at most. Breast tenderness, cramps, headaches, dizziness, and even a two-week long period for the first two weeks. It seems like I'm finally experiencing the nausea side effect that almost everyone mentioned, but I somewhat expected it and it's not a huge deal.""",0
"""I definitely regret take the depo shot as BC. I didn't spot the first time I got the shot but a month or two after I started spotting and it's been constant for about 6 months now. The main issue was that I gained weight on it. I have always been the same weight no matter how much I eat and don't exercise. This is the first time my weight has increased this fast and its quite depressing. I was supposed to go in for my fourth shot but decided against it and am going to be trying to patch now. Hopefully it doesn't have the same side affects. Not having a period with cramps every month was great but I'd rather deal with that than constant spotting.""",1
"""I am SO happy with Sprintec. I had a horrible experience with Lo Loestrin Fe. I change doctors and he prescribed Sprintec. So far no side effects. I've only noticed some breast tenderness and mild acne. It's working great for me!""",0
"""So I've have the implant for around a year and a half now and I'm so over it. So far I've had horrible weight gain, at least a stone, with no lifestyle changes. I also now have constant mood swings and periods at least twice a month! I never had a period for almost 6 months when it first went in, now I feel I've hardly been off my period for a year. Sometime it can last almost 6 weeks and gives me extremely bad migraines. However I will say it has done its job in that in not pregnant and I can't forget to take it but the cons definitely out weight the small benefits""",1
"""I first started off with Ortho Tri-Cyclen lo. I had heavy periods and for the first 3 months I almost fainted everyday. Then I switched to Lutera and I got a migraine everyday. I had bad cramps but very light period. Then switched to Aviane. I haven't had a single migraine and I still have very short light periods that last about 2-3 days. Just awesome.""",0
"""I am 45 2 kids had mirena put in January for ease of birth control and was recommended by dr. I have had no hormonal issues. however I have light bleeding almost every day (use 1-2 panty liners a day) since insertion. went back at 3 month dr told me body needs time to adjust. I'm trying to be patient but am about at wits end. had mirena put in so I could have safe sex--now don't have sex cause of constant bleeding. I'm gonna try to wait till 6 months and see if it lets up but not sure I can make it that long--hate to think I wasted 1/2 year on something that isn't working for me. if not I'm having it taken out. was on bc pills most of adult life and never had issue. any body else experience this and did it ever get better?""",1
